,type,studygroup,avg_accuracy,std_accuracy,avg_adaptation
6201,ISFJ,"['ISFJ', 'ISFJ', 'INFP', 'INTP']",0.82125,0.12655902773014652,0.1975
6202,INFP,"['ISFJ', 'ISFJ', 'INFP', 'INTP']",0.80375,0.14059583030801445,0.195
6203,INTP,"['ISFJ', 'ISFJ', 'INFP', 'INTP']",0.80375,0.1460468674775327,0.21375
6204,ISFJ,"['ISFJ', 'ISFJ', 'INFP', 'INTJ']",0.82875,0.14103966640629864,0.17375
6205,ISFJ,"['ISFJ', 'ISFJ', 'INFP', 'INTJ']",0.82375,0.1500989257123448,0.18375
6206,INFP,"['ISFJ', 'ISFJ', 'INFP', 'INTJ']",0.8325,0.1289622037652893,0.17375
6207,INTJ,"['ISFJ', 'ISFJ', 'INFP', 'INTJ']",0.87375,0.12310437644535632,0.14375
6208,ISFJ,"['ISFJ', 'ISFJ', 'INFP', 'ESFP']",0.835,0.13448977656312766,0.1925
6209,ISFJ,"['ISFJ', 'ISFJ', 'INFP', 'ESFP']",0.83,0.13865424623862047,0.2025
6210,INFP,"['ISFJ', 'ISFJ', 'INFP', 'ESFP']",0.82625,0.12486868102130333,0.19625
6211,ESFP,"['ISFJ', 'ISFJ', 'INFP', 'ESFP']",0.7675,0.15002083188677498,0.21625
6212,ISFJ,"['ISFJ', 'ISFJ', 'INFP', 'ESTP']",0.835,0.12732831578246842,0.20125
6213,ISFJ,"['ISFJ', 'ISFJ', 'INFP', 'ESTP']",0.80875,0.12924661504271592,0.21625
6214,INFP,"['ISFJ', 'ISFJ', 'INFP', 'ESTP']",0.82125,0.13376168173284902,0.21625
6215,ESTP,"['ISFJ', 'ISFJ', 'INFP', 'ESTP']",0.76,0.1701837242511751,0.20875
6216,ISFJ,"['ISFJ', 'ISFJ', 'INFP', 'ISFP']",0.815,0.13402425153680209,0.19875
6217,ISFJ,"['ISFJ', 'ISFJ', 'INFP', 'ISFP']",0.82625,0.1309759042725035,0.19125
6218,INFP,"['ISFJ', 'ISFJ', 'INFP', 'ISFP']",0.82875,0.1294881751358015,0.18875
6219,ISFP,"['ISFJ', 'ISFJ', 'INFP', 'ISFP']",0.7525,0.13804437692278523,0.2575
6220,ISFJ,"['ISFJ', 'ISFJ', 'INFP', 'ISTP']",0.83125,0.14829763147130842,0.185
6221,ISFJ,"['ISFJ', 'ISFJ', 'INFP', 'ISTP']",0.8375,0.12437342963832748,0.18
6222,INFP,"['ISFJ', 'ISFJ', 'INFP', 'ISTP']",0.8275,0.14337450958939665,0.2
6223,ISTP,"['ISFJ', 'ISFJ', 'INFP', 'ISTP']",0.7275,0.15039531242695034,0.27
6224,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'INFJ']",0.8075,0.14728798321655437,0.195
6225,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'INFJ']",0.795,0.12439855304624726,0.20625
6226,INFJ,"['ISFJ', 'ISFJ', 'INFJ', 'INFJ']",0.88875,0.1184469818104286,0.135
6227,INFJ,"['ISFJ', 'ISFJ', 'INFJ', 'INFJ']",0.8775,0.12497499749949988,0.13625
6228,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ENTP']",0.80125,0.13817448208696131,0.21375
6229,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ENTP']",0.83375,0.14258221312632233,0.1825
6230,INFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ENTP']",0.88625,0.10472434053265746,0.135
6231,ENTP,"['ISFJ', 'ISFJ', 'INFJ', 'ENTP']",0.8225,0.14380977018269656,0.1725
6232,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ENTJ']",0.84125,0.13561779934802068,0.16875
6233,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ENTJ']",0.82875,0.13422811739721302,0.17125
6234,INFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ENTJ']",0.8825,0.11431863365173676,0.12875
6235,ENTJ,"['ISFJ', 'ISFJ', 'INFJ', 'ENTJ']",0.8875,0.10532687216470447,0.12
6236,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'INTP']",0.80875,0.13970392800490614,0.1925
6237,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'INTP']",0.82375,0.14480050932230867,0.19
6238,INFJ,"['ISFJ', 'ISFJ', 'INFJ', 'INTP']",0.85875,0.1270519086830261,0.1675
6239,INTP,"['ISFJ', 'ISFJ', 'INFJ', 'INTP']",0.82125,0.1383552944415211,0.17875
6240,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'INTJ']",0.81,0.15256146302392357,0.19625
6241,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'INTJ']",0.80625,0.13961442439805424,0.20875
6242,INFJ,"['ISFJ', 'ISFJ', 'INFJ', 'INTJ']",0.88125,0.12167451458707365,0.1375
6243,INTJ,"['ISFJ', 'ISFJ', 'INFJ', 'INTJ']",0.8875,0.11792476415070755,0.135
6244,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ESFP']",0.8,0.14252192813739226,0.21375
6245,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ESFP']",0.82375,0.13001802759617606,0.20625
6246,INFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ESFP']",0.895,0.1011187420807834,0.13625
6247,ESFP,"['ISFJ', 'ISFJ', 'INFJ', 'ESFP']",0.74375,0.15347536447260843,0.235
6248,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ESTP']",0.80875,0.14626068337048068,0.20875
6249,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ESTP']",0.82875,0.1432382194108821,0.195
6250,INFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ESTP']",0.8675,0.13207478941872292,0.16375
6251,ESTP,"['ISFJ', 'ISFJ', 'INFJ', 'ESTP']",0.7675,0.1591186664096956,0.21
6252,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ISFP']",0.79375,0.15039011769394955,0.21125
6253,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ISFP']",0.825,0.14252192813739223,0.19875
6254,INFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ISFP']",0.8725,0.10894379284750463,0.1625
6255,ISFP,"['ISFJ', 'ISFJ', 'INFJ', 'ISFP']",0.7625,0.1525819451966713,0.23625
6256,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ISTP']",0.81625,0.14518845511954456,0.18625
6257,ISFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ISTP']",0.8175,0.13740906083661297,0.19125
6258,INFJ,"['ISFJ', 'ISFJ', 'INFJ', 'ISTP']",0.8925,0.1090011467829582,0.1375
6259,ISTP,"['ISFJ', 'ISFJ', 'INFJ', 'ISTP']",0.76375,0.13216348777177456,0.24875
6260,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'ENTP']",0.8325,0.1371814491831895,0.20125
6261,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'ENTP']",0.82375,0.12636133704579103,0.20375
6262,ENTP,"['ISFJ', 'ISFJ', 'ENTP', 'ENTP']",0.81625,0.14732510817915592,0.19
6263,ENTP,"['ISFJ', 'ISFJ', 'ENTP', 'ENTP']",0.80125,0.15521658255482884,0.19
6264,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'ENTJ']",0.81,0.13973188612482118,0.2075
6265,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'ENTJ']",0.81625,0.13515615968205075,0.18625
6266,ENTP,"['ISFJ', 'ISFJ', 'ENTP', 'ENTJ']",0.8475,0.12939764294607534,0.15125
6267,ENTJ,"['ISFJ', 'ISFJ', 'ENTP', 'ENTJ']",0.89125,0.10847666799823821,0.12875
6268,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'INTP']",0.81,0.13167194082263692,0.20625
6269,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'INTP']",0.83,0.1317193987231949,0.185
6270,ENTP,"['ISFJ', 'ISFJ', 'ENTP', 'INTP']",0.83125,0.13849074878850212,0.1775
6271,INTP,"['ISFJ', 'ISFJ', 'ENTP', 'INTP']",0.84,0.13355710389193082,0.1725
6272,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'INTJ']",0.82,0.14177446878757824,0.19625
6273,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'INTJ']",0.8175,0.1462232881588976,0.215
6274,ENTP,"['ISFJ', 'ISFJ', 'ENTP', 'INTJ']",0.81875,0.1574950396044269,0.16125
6275,INTJ,"['ISFJ', 'ISFJ', 'ENTP', 'INTJ']",0.88125,0.10807260291119115,0.14
6276,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'ESFP']",0.83,0.1317193987231949,0.20125
6277,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'ESFP']",0.83,0.14845032839303524,0.20375
6278,ENTP,"['ISFJ', 'ISFJ', 'ENTP', 'ESFP']",0.815,0.1255985668708047,0.17875
6279,ESFP,"['ISFJ', 'ISFJ', 'ENTP', 'ESFP']",0.7725,0.1472455432262722,0.2325
6280,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'ESTP']",0.82625,0.1488445077925282,0.20875
6281,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'ESTP']",0.80125,0.13817448208696131,0.23
6282,ENTP,"['ISFJ', 'ISFJ', 'ENTP', 'ESTP']",0.8175,0.13160072188251856,0.2025
6283,ESTP,"['ISFJ', 'ISFJ', 'ENTP', 'ESTP']",0.75125,0.16723393046867013,0.2275
6284,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'ISFP']",0.8275,0.1466074691139575,0.21
6285,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'ISFP']",0.825,0.13693063937629152,0.2125
6286,ENTP,"['ISFJ', 'ISFJ', 'ENTP', 'ISFP']",0.79625,0.15376016226578326,0.18
6287,ISFP,"['ISFJ', 'ISFJ', 'ENTP', 'ISFP']",0.7625,0.15360257159305635,0.26375
6288,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'ISTP']",0.80625,0.1429324578253659,0.21875
6289,ISFJ,"['ISFJ', 'ISFJ', 'ENTP', 'ISTP']",0.8175,0.13160072188251856,0.20375
6290,ENTP,"['ISFJ', 'ISFJ', 'ENTP', 'ISTP']",0.83,0.13865424623862047,0.1625
6291,ISTP,"['ISFJ', 'ISFJ', 'ENTP', 'ISTP']",0.76625,0.14323821941088208,0.2475
6292,ISFJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ENTJ']",0.79,0.14882876066137216,0.2025
6293,ISFJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ENTJ']",0.80125,0.15521658255482884,0.21125
6294,ENTJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ENTJ']",0.895,0.11554220008291344,0.12125
6295,ENTJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ENTJ']",0.8875,0.11659223816361018,0.115
6296,ISFJ,"['ISFJ', 'ISFJ', 'ENTJ', 'INTP']",0.8325,0.1394408476738434,0.18625
6297,ISFJ,"['ISFJ', 'ISFJ', 'ENTJ', 'INTP']",0.81875,0.12914986449857394,0.20625
6298,ENTJ,"['ISFJ', 'ISFJ', 'ENTJ', 'INTP']",0.86375,0.11738691366587675,0.14125
6299,INTP,"['ISFJ', 'ISFJ', 'ENTJ', 'INTP']",0.81875,0.13849074878850212,0.17125
6300,ISFJ,"['ISFJ', 'ISFJ', 'ENTJ', 'INTJ']",0.8275,0.11562331079847178,0.1775
6301,ISFJ,"['ISFJ', 'ISFJ', 'ENTJ', 'INTJ']",0.825,0.1479019945774904,0.18625
6302,ENTJ,"['ISFJ', 'ISFJ', 'ENTJ', 'INTJ']",0.8875,0.11388041973930374,0.11125
6303,INTJ,"['ISFJ', 'ISFJ', 'ENTJ', 'INTJ']",0.88,0.12859821149611683,0.135
6304,ISFJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ESFP']",0.83,0.15157506391224118,0.18625
6305,ISFJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ESFP']",0.81125,0.13404173790278906,0.21375
6306,ENTJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ESFP']",0.8975,0.09743587634952539,0.11375
6307,ESFP,"['ISFJ', 'ISFJ', 'ENTJ', 'ESFP']",0.74,0.16458280590632787,0.2575
6308,ISFJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ESTP']",0.815,0.1386091627562911,0.19
6309,ISFJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ESTP']",0.825,0.13693063937629152,0.20375
6310,ENTJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ESTP']",0.88,0.09506576670915771,0.14375
6311,ESTP,"['ISFJ', 'ISFJ', 'ENTJ', 'ESTP']",0.735,0.16035117710824576,0.255
6312,ISFJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ISFP']",0.84,0.12509996003196805,0.1825
6313,ISFJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ISFP']",0.82625,0.14019517645054697,0.20625
6314,ENTJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ISFP']",0.88125,0.12038350177661389,0.1275
6315,ISFP,"['ISFJ', 'ISFJ', 'ENTJ', 'ISFP']",0.75375,0.15047321190165378,0.24875
6316,ISFJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ISTP']",0.85125,0.12461816681367127,0.17875
6317,ISFJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ISTP']",0.835,0.1423903086589814,0.1775
6318,ENTJ,"['ISFJ', 'ISFJ', 'ENTJ', 'ISTP']",0.89375,0.10058423087144425,0.105
6319,ISTP,"['ISFJ', 'ISFJ', 'ENTJ', 'ISTP']",0.74625,0.15047321190165375,0.25625
6320,ISFJ,"['ISFJ', 'ISFJ', 'INTP', 'INTP']",0.815,0.13518505834595773,0.21375
6321,ISFJ,"['ISFJ', 'ISFJ', 'INTP', 'INTP']",0.825,0.1322875655532295,0.19125
6322,INTP,"['ISFJ', 'ISFJ', 'INTP', 'INTP']",0.81,0.14735162028291374,0.18875
6323,INTP,"['ISFJ', 'ISFJ', 'INTP', 'INTP']",0.80875,0.1515080443408864,0.20375
6324,ISFJ,"['ISFJ', 'ISFJ', 'INTP', 'INTJ']",0.82125,0.13021016665376017,0.19625
6325,ISFJ,"['ISFJ', 'ISFJ', 'INTP', 'INTJ']",0.8175,0.1351156911687166,0.205
6326,INTP,"['ISFJ', 'ISFJ', 'INTP', 'INTJ']",0.82,0.14504309704360285,0.155
6327,INTJ,"['ISFJ', 'ISFJ', 'INTP', 'INTJ']",0.89,0.09886859966642596,0.1425
6328,ISFJ,"['ISFJ', 'ISFJ', 'INTP', 'ESFP']",0.7925,0.13831576193623052,0.24625
6329,ISFJ,"['ISFJ', 'ISFJ', 'INTP', 'ESFP']",0.8325,0.13016816046944812,0.1925
6330,INTP,"['ISFJ', 'ISFJ', 'INTP', 'ESFP']",0.81375,0.1316897395395708,0.205
6331,ESFP,"['ISFJ', 'ISFJ', 'INTP', 'ESFP']",0.7875,0.1525819451966713,0.195
6332,ISFJ,"['ISFJ', 'ISFJ', 'INTP', 'ESTP']",0.79375,0.13735788109897445,0.235
6333,ISFJ,"['ISFJ', 'ISFJ', 'INTP', 'ESTP']",0.8375,0.128086884574495,0.19375
6334,INTP,"['ISFJ', 'ISFJ', 'INTP', 'ESTP']",0.83125,0.11370878374162659,0.19625
6335,ESTP,"['ISFJ', 'ISFJ', 'INTP', 'ESTP']",0.75625,0.15549819130780912,0.21625
6336,ISFJ,"['ISFJ', 'ISFJ', 'INTP', 'ISFP']",0.8275,0.13202745926510892,0.18875
6337,ISFJ,"['ISFJ', 'ISFJ', 'INTP', 'ISFP']",0.80875,0.1304499425066949,0.21875
6338,INTP,"['ISFJ', 'ISFJ', 'INTP', 'ISFP']",0.795,0.15463667094192116,0.21625
6339,ISFP,"['ISFJ', 'ISFJ', 'INTP', 'ISFP']",0.76375,0.17401059594174145,0.23
6340,ISFJ,"['ISFJ', 'ISFJ', 'INTP', 'ISTP']",0.8125,0.13975424859373686,0.215
6341,ISFJ,"['ISFJ', 'ISFJ', 'INTP', 'ISTP']",0.8275,0.14553779577827886,0.2025
6342,INTP,"['ISFJ', 'ISFJ', 'INTP', 'ISTP']",0.81125,0.12053915339009146,0.20625
6343,ISTP,"['ISFJ', 'ISFJ', 'INTP', 'ISTP']",0.73625,0.15701811201259555,0.265
6344,ISFJ,"['ISFJ', 'ISFJ', 'INTJ', 'INTJ']",0.8075,0.132782717248895,0.2075
6345,ISFJ,"['ISFJ', 'ISFJ', 'INTJ', 'INTJ']",0.83625,0.1454465107866119,0.15875
6346,INTJ,"['ISFJ', 'ISFJ', 'INTJ', 'INTJ']",0.8875,0.10680004681646914,0.12625
6347,INTJ,"['ISFJ', 'ISFJ', 'INTJ', 'INTJ']",0.88,0.12108881038312333,0.13
6348,ISFJ,"['ISFJ', 'ISFJ', 'INTJ', 'ESFP']",0.80375,0.14497305784179348,0.2075
6349,ISFJ,"['ISFJ', 'ISFJ', 'INTJ', 'ESFP']",0.8375,0.1328768226591831,0.18125
6350,INTJ,"['ISFJ', 'ISFJ', 'INTJ', 'ESFP']",0.88125,0.1242162932146987,0.145
6351,ESFP,"['ISFJ', 'ISFJ', 'INTJ', 'ESFP']",0.77125,0.15416610360257535,0.21875
6352,ISFJ,"['ISFJ', 'ISFJ', 'INTJ', 'ESTP']",0.8075,0.1255239021063319,0.21125
6353,ISFJ,"['ISFJ', 'ISFJ', 'INTJ', 'ESTP']",0.83625,0.12710109165542205,0.1625
6354,INTJ,"['ISFJ', 'ISFJ', 'INTJ', 'ESTP']",0.89625,0.12126288591320925,0.14875
6355,ESTP,"['ISFJ', 'ISFJ', 'INTJ', 'ESTP']",0.74375,0.14510233457804875,0.24125
6356,ISFJ,"['ISFJ', 'ISFJ', 'INTJ', 'ISFP']",0.82875,0.15274058890812225,0.185
6357,ISFJ,"['ISFJ', 'ISFJ', 'INTJ', 'ISFP']",0.82625,0.1456612079450119,0.1875
6358,INTJ,"['ISFJ', 'ISFJ', 'INTJ', 'ISFP']",0.88375,0.11759969175129671,0.14125
6359,ISFP,"['ISFJ', 'ISFJ', 'INTJ', 'ISFP']",0.7575,0.16471566410029134,0.24125
6360,ISFJ,"['ISFJ', 'ISFJ', 'INTJ', 'ISTP']",0.845,0.13932874793092775,0.18875
6361,ISFJ,"['ISFJ', 'ISFJ', 'INTJ', 'ISTP']",0.8225,0.13012013679673104,0.18375
6362,INTJ,"['ISFJ', 'ISFJ', 'INTJ', 'ISTP']",0.8725,0.11036870027322059,0.15625
6363,ISTP,"['ISFJ', 'ISFJ', 'INTJ', 'ISTP']",0.75625,0.13506364240608942,0.2225
6364,ISFJ,"['ISFJ', 'ISFJ', 'ESFP', 'ESFP']",0.82,0.12663925141913937,0.21125
6365,ISFJ,"['ISFJ', 'ISFJ', 'ESFP', 'ESFP']",0.82125,0.1533531463648529,0.2225
6366,ESFP,"['ISFJ', 'ISFJ', 'ESFP', 'ESFP']",0.76875,0.16805412074685944,0.2275
6367,ESFP,"['ISFJ', 'ISFJ', 'ESFP', 'ESFP']",0.745,0.16,0.25125
6368,ISFJ,"['ISFJ', 'ISFJ', 'ESFP', 'ESTP']",0.81375,0.1374943180644204,0.23375
6369,ISFJ,"['ISFJ', 'ISFJ', 'ESFP', 'ESTP']",0.83,0.1305277748220661,0.2
6370,ESFP,"['ISFJ', 'ISFJ', 'ESFP', 'ESTP']",0.7775,0.16161296358893984,0.22125
6371,ESTP,"['ISFJ', 'ISFJ', 'ESFP', 'ESTP']",0.75,0.15103807466993216,0.24375
6372,ISFJ,"['ISFJ', 'ISFJ', 'ESFP', 'ISFP']",0.805,0.16232683080747926,0.2375
6373,ISFJ,"['ISFJ', 'ISFJ', 'ESFP', 'ISFP']",0.8325,0.14276291535269237,0.2275
6374,ESFP,"['ISFJ', 'ISFJ', 'ESFP', 'ISFP']",0.7525,0.15610493265749165,0.205
6375,ISFP,"['ISFJ', 'ISFJ', 'ESFP', 'ISFP']",0.78125,0.1407291281149713,0.2325
6376,ISFJ,"['ISFJ', 'ISFJ', 'ESFP', 'ISTP']",0.8075,0.1514719445970111,0.22875
6377,ISFJ,"['ISFJ', 'ISFJ', 'ESFP', 'ISTP']",0.825,0.13919410907075053,0.21375
6378,ESFP,"['ISFJ', 'ISFJ', 'ESFP', 'ISTP']",0.75125,0.1484240125451404,0.22375
6379,ISTP,"['ISFJ', 'ISFJ', 'ESFP', 'ISTP']",0.745,0.17040393187951974,0.26875
6380,ISFJ,"['ISFJ', 'ISFJ', 'ESTP', 'ESTP']",0.84125,0.13446072846746,0.20625
6381,ISFJ,"['ISFJ', 'ISFJ', 'ESTP', 'ESTP']",0.81875,0.13621559198564606,0.21375
6382,ESTP,"['ISFJ', 'ISFJ', 'ESTP', 'ESTP']",0.76375,0.15801008670334943,0.23625
6383,ESTP,"['ISFJ', 'ISFJ', 'ESTP', 'ESTP']",0.75125,0.1408622997824471,0.2325
6384,ISFJ,"['ISFJ', 'ISFJ', 'ESTP', 'ISFP']",0.82875,0.12581608601446798,0.21375
6385,ISFJ,"['ISFJ', 'ISFJ', 'ESTP', 'ISFP']",0.8025,0.14380977018269656,0.23375
6386,ESTP,"['ISFJ', 'ISFJ', 'ESTP', 'ISFP']",0.75125,0.1484240125451404,0.21125
6387,ISFP,"['ISFJ', 'ISFJ', 'ESTP', 'ISFP']",0.75375,0.14838189748079111,0.2775
6388,ISFJ,"['ISFJ', 'ISFJ', 'ESTP', 'ISTP']",0.81875,0.14934753931685651,0.21875
6389,ISFJ,"['ISFJ', 'ISFJ', 'ESTP', 'ISTP']",0.8425,0.13876689086377916,0.19625
6390,ESTP,"['ISFJ', 'ISFJ', 'ESTP', 'ISTP']",0.7425,0.15493950432346168,0.22125
6391,ISTP,"['ISFJ', 'ISFJ', 'ESTP', 'ISTP']",0.77,0.15280706789936124,0.26625
6392,ISFJ,"['ISFJ', 'ISFJ', 'ISFP', 'ISFP']",0.8375,0.13520817282989958,0.19375
6393,ISFJ,"['ISFJ', 'ISFJ', 'ISFP', 'ISFP']",0.81375,0.1505147418029211,0.2125
6394,ISFP,"['ISFJ', 'ISFJ', 'ISFP', 'ISFP']",0.7525,0.16953981833185974,0.24875
6395,ISFP,"['ISFJ', 'ISFJ', 'ISFP', 'ISFP']",0.755,0.15402921800749364,0.2425
6396,ISFJ,"['ISFJ', 'ISFJ', 'ISFP', 'ISTP']",0.82,0.12414709017935137,0.2125
6397,ISFJ,"['ISFJ', 'ISFJ', 'ISFP', 'ISTP']",0.80625,0.1407291281149713,0.215
6398,ISFP,"['ISFJ', 'ISFJ', 'ISFP', 'ISTP']",0.75,0.15909902576697318,0.24875
6399,ISTP,"['ISFJ', 'ISFJ', 'ISFP', 'ISTP']",0.7725,0.1451077186093145,0.23875
6400,ISFJ,"['ISFJ', 'ISFJ', 'ISTP', 'ISTP']",0.79875,0.14240676774648034,0.22
6401,ISFJ,"['ISFJ', 'ISFJ', 'ISTP', 'ISTP']",0.835,0.1184271928232701,0.20375
6402,ISTP,"['ISFJ', 'ISFJ', 'ISTP', 'ISTP']",0.77625,0.16326263350809947,0.23375
6403,ISTP,"['ISFJ', 'ISFJ', 'ISTP', 'ISTP']",0.76125,0.1582077352723311,0.2275
6404,ISFJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ISTJ']",0.84125,0.13446072846745996,0.16
6405,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ISTJ']",0.8425,0.12944593465999618,0.1775
6406,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ISTJ']",0.795,0.15463667094192116,0.2025
6407,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ISTJ']",0.80625,0.1407291281149713,0.1975
6408,ISFJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ENFP']",0.8225,0.14596660576995,0.20875
6409,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ENFP']",0.82125,0.14059583030801445,0.20625
6410,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ENFP']",0.81875,0.14183507147387772,0.19625
6411,ENFP,"['ISFJ', 'ISTJ', 'ISTJ', 'ENFP']",0.8125,0.13520817282989958,0.1675
6412,ISFJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ENFJ']",0.83125,0.12295197233066252,0.17875
6413,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ENFJ']",0.78625,0.13726684778197537,0.225
6414,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ENFJ']",0.8025,0.13827056809024832,0.21875
6415,ENFJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ENFJ']",0.8775,0.13344006145082518,0.1275
6416,ISFJ,"['ISFJ', 'ISTJ', 'ISTJ', 'INFP']",0.80625,0.161414644626812,0.19875
6417,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'INFP']",0.82625,0.1498905850945949,0.1825
6418,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'INFP']",0.82125,0.15737594320606946,0.195
6419,INFP,"['ISFJ', 'ISTJ', 'ISTJ', 'INFP']",0.82,0.1428723206222955,0.19875
6420,ISFJ,"['ISFJ', 'ISTJ', 'ISTJ', 'INFJ']",0.82625,0.12234045733117072,0.18625
6421,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'INFJ']",0.80625,0.15039011769394955,0.1875
6422,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'INFJ']",0.83,0.1231361035602475,0.175
6423,INFJ,"['ISFJ', 'ISTJ', 'ISTJ', 'INFJ']",0.89875,0.12335796488269414,0.13375
6424,ISFJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ENTP']",0.815,0.15956973397232949,0.1925
6425,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ENTP']",0.81125,0.1408622997824471,0.20875
6426,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ENTP']",0.82875,0.16738335490723083,0.195
6427,ENTP,"['ISFJ', 'ISTJ', 'ISTJ', 'ENTP']",0.8425,0.12944593465999618,0.1525
6428,ISFJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ENTJ']",0.7975,0.14446020213193667,0.2125
6429,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ENTJ']",0.8,0.14031215200402278,0.21875
6430,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ENTJ']",0.82875,0.14214319364640715,0.1825
6431,ENTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ENTJ']",0.88,0.12859821149611683,0.1425
6432,ISFJ,"['ISFJ', 'ISTJ', 'ISTJ', 'INTP']",0.82875,0.12330728891675463,0.18125
6433,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'INTP']",0.8325,0.11621639299169458,0.1725
6434,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'INTP']",0.84375,0.13272975363497064,0.17
6435,INTP,"['ISFJ', 'ISTJ', 'ISTJ', 'INTP']",0.825,0.13806701271484076,0.1925
6436,ISFJ,"['ISFJ', 'ISTJ', 'ISTJ', 'INTJ']",0.77625,0.14821331755277592,0.2325
6437,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'INTJ']",0.83,0.1305277748220661,0.18375
6438,ISTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'INTJ']",0.81625,0.1545709788414371,0.18875
6439,INTJ,"['ISFJ', 'ISTJ', 'ISTJ', 'INTJ']",0.905,0.10476163419878483,0.11875
6440,ISFJ,"['ISFJ', 'ISTJ', 'ISTJ', 'ESFP']",0.83375,0.14258221312632233,0.195
