,alfa,beta,charlie,delta,avg_accuracy,std_accuracy,avg_n_tick,std_n_tick,avg_consensus,std_consensus,avg_weak_synergy,std_weak_synergy,avg_strong_synergy,std_strong_synergy,diversity_score
2284,ISTJ,ENFJ,ESFP,ISTP,0.925,0.082915619758885,6.5,6.34428877022476,1.0,0.0,0.08125,0.09078649403958719,-0.0375,0.08003905296791061,7
2285,ISTJ,ENFJ,ESTP,ESTP,0.85,0.1346291201783626,12.8,7.386474125047754,0.6,0.4898979485566356,0.065625,0.09524844158830106,-0.1125,0.1525819451966713,5
2286,ISTJ,ENFJ,ESTP,ISFP,0.95,0.09999999999999999,2.8,3.841874542459709,1.0,0.0,0.084375,0.04851304592581258,0.0,0.05590169943749474,7
2287,ISTJ,ENFJ,ESTP,ISTP,0.975,0.049999999999999996,6.4,7.605261336732617,0.9,0.30000000000000004,0.15,0.05376453291901642,0.025,0.07500000000000001,6
2288,ISTJ,ENFJ,ISFP,ISFP,0.9375,0.08385254915624211,8.7,6.481512169239521,0.9,0.3,0.115625,0.09380206887377272,-0.0375,0.09762812094883318,5
2289,ISTJ,ENFJ,ISFP,ISTP,0.9125,0.08003905296791061,11.0,6.913754406977442,0.9,0.30000000000000004,0.121875,0.08777857440742587,-0.05,0.082915619758885,6
2290,ISTJ,ENFJ,ISTP,ISTP,0.95,0.06123724356957945,6.9,5.7870545184921145,1.0,0.0,0.103125,0.065625,-0.025,0.07500000000000001,5
2291,ISTJ,INFP,INFP,INFP,0.925,0.082915619758885,5.8,5.844655678480984,0.9,0.30000000000000004,0.08125,0.09291292967074066,-0.025,0.12247448713915891,3
2292,ISTJ,INFP,INFP,INFJ,0.85,0.13462912017836262,9.3,6.957729514719583,0.8,0.4,0.06875,0.10058423087144426,-0.1,0.12247448713915891,4
2293,ISTJ,INFP,INFP,ENTP,0.9375,0.1152443057161611,6.6,6.359245238233859,0.9,0.30000000000000004,0.11875,0.08003905296791061,0.0,0.11180339887498948,5
2294,ISTJ,INFP,INFP,ENTJ,0.95,0.06123724356957945,8.2,6.764613810115105,0.9,0.30000000000000004,0.11875,0.06525191568069093,-0.0125,0.0673145600891813,6
2295,ISTJ,INFP,INFP,INTP,0.925,0.082915619758885,9.6,6.726068688320094,1.0,0.0,0.115625,0.054216723665304604,0.0,0.0,4
